,Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,FinishedBsmtAreaSF,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,GoodFloorAreaSFabovegrade,TotalFinishedAreaSF,BsmtFullBath,BsmtHalfBath,TotalBathBasement,FullBath,HalfBath,TotalBathroomsAboveGrade,TotalBathrooms,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotalRooms,TotalRooms_bathroomas1,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,TotalPorchArea,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,agebybuilt,agebyremodel,TotalGrBsmtSF,OA1,OA2
1193,2654,20,RL,108.0,12228,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,7,5,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,206,Gd,TA,PConc,Ex,Gd,No,Unf,0.0,Unf,0.0,0.0,1721.0,1721.0,GasA,Ex,Y,SBrkr,1740,0,0,1740,1740,1740.0,0.0,0.0,0.0,2,0,2.0,2.0,4,1,Gd,7.0,7.0,8,Typ,0,NA,Attchd,2006.0,RFn,3.0,874.0,TA,TA,Y,0,43,0,0,0,43,0,NA,NA,NA,0,9,2006,New,Partial,0,0,3461.0,3667.0,4541.0
1194,2655,20,RL,120.0,14780,Pave,NA,IR1,HLS,AllPub,Corner,Mod,NridgHt,Norm,Norm,1Fam,1Story,9,5,2005,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,568,Ex,TA,PConc,Ex,TA,Gd,GLQ,1505.0,Unf,0.0,1505.0,363.0,1868.0,GasA,Ex,Y,SBrkr,1868,0,0,1868,1868,3373.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Ex,6.0,6.0,7,Typ,1,Gd,Attchd,2005.0,Fin,3.0,1085.0,TA,TA,Y,354,56,0,0,156,212,0,NA,NA,NA,0,6,2006,WD,Normal,1,1,3736.0,4304.0,5389.0
1195,2656,60,RL,120.0,13975,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,525,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1090.0,1090.0,GasA,Ex,Y,SBrkr,1117,1089,0,2206,2206,2206.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Ex,7.5,8.0,10,Typ,1,Gd,BuiltIn,2005.0,Fin,3.0,670.0,TA,TA,Y,148,95,0,0,0,95,0,NA,NA,NA,0,8,2006,New,Partial,1,0,3296.0,3821.0,4491.0
1196,2657,60,RL,82.0,9942,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2005,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,385,Ex,TA,PConc,Ex,Gd,Av,GLQ,1290.0,Unf,0.0,1290.0,316.0,1606.0,GasA,Ex,Y,SBrkr,1625,466,0,2091,2091,3381.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Ex,7.5,8.0,8,Typ,1,Gd,Attchd,2005.0,RFn,2.0,521.0,TA,TA,Y,194,84,0,0,0,84,0,NA,NA,NA,0,5,2006,New,Partial,1,0,3697.0,4082.0,4603.0
1197,2658,60,RL,103.0,12867,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,CemntBd,CemntBd,None,0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,0.0,1209.0,1209.0,GasA,Ex,Y,SBrkr,1209,1044,0,2253,2253,2253.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Ex,6.5,7.0,8,Typ,1,Gd,Attchd,2005.0,Fin,2.0,575.0,TA,TA,Y,243,142,0,0,0,142,0,NA,NA,NA,0,7,2006,New,Partial,1,0,3462.0,3462.0,4037.0
1198,2659,60,RL,82.0,10672,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,Gd,Unf,0.0,Unf,0.0,0.0,1054.0,1054.0,GasA,Gd,Y,SBrkr,1054,1335,0,2389,2389,2389.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,10,Typ,1,Gd,BuiltIn,2006.0,Fin,3.0,672.0,TA,TA,Y,176,64,0,0,0,64,0,NA,NA,NA,0,11,2006,New,Partial,0,0,3443.0,3443.0,4115.0
1199,2660,60,RL,82.0,11643,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2005,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,142,Gd,TA,PConc,Ex,TA,Av,GLQ,880.0,Unf,0.0,880.0,644.0,1524.0,GasA,Ex,Y,SBrkr,1544,814,0,2358,2358,3238.0,1.0,0.0,1.0,2,1,2.5,3.5,4,1,Ex,8.5,9.0,10,Typ,1,Gd,BuiltIn,2005.0,Fin,3.0,784.0,TA,TA,Y,120,34,0,0,0,34,0,NA,NA,NA,0,8,2006,New,Partial,1,0,3882.0,4024.0,4808.0
1200,2661,20,RL,121.0,13758,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,430,Ex,TA,PConc,Ex,TA,Gd,GLQ,1232.0,Unf,0.0,1232.0,560.0,1792.0,GasA,Ex,Y,SBrkr,1792,0,0,1792,1792,3024.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,6,Typ,1,Gd,Attchd,2005.0,RFn,3.0,925.0,TA,TA,Y,204,49,0,0,0,49,0,NA,NA,NA,0,3,2006,New,Partial,1,0,3584.0,4014.0,4939.0
1201,2662,20,RL,131.0,14828,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,9,5,2004,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,674,Ex,TA,PConc,Ex,TA,Gd,GLQ,1383.0,Unf,0.0,1383.0,397.0,1780.0,GasA,Ex,Y,SBrkr,1780,0,0,1780,1780,3163.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Ex,6.0,6.0,7,Typ,1,Gd,Attchd,2004.0,Fin,3.0,816.0,TA,TA,Y,144,68,0,0,0,68,0,NA,NA,NA,0,8,2006,WD,Normal,2,1,3560.0,4234.0,5050.0
1202,2663,60,RL,68.58035714285714,13215,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,112,Gd,TA,PConc,Gd,TA,No,GLQ,994.0,Unf,0.0,994.0,426.0,1420.0,GasA,Ex,Y,SBrkr,1426,488,0,1914,1914,2908.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,9,Typ,1,TA,BuiltIn,2004.0,RFn,3.0,746.0,TA,TA,Y,168,127,0,0,0,127,0,NA,NA,NA,0,2,2006,WD,Normal,2,2,3334.0,3446.0,4192.0
1203,2664,120,RL,48.0,5911,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278,Ex,TA,PConc,Ex,TA,No,GLQ,472.0,Unf,0.0,472.0,1088.0,1560.0,GasA,Ex,Y,SBrkr,1565,0,0,1565,1565,2037.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Ex,6.0,6.0,6,Typ,1,Gd,Attchd,2005.0,RFn,2.0,556.0,TA,TA,Y,196,56,0,0,0,56,0,NA,NA,NA,0,3,2006,WD,Normal,1,1,3125.0,3403.0,3959.0
1204,2665,20,RL,61.0,7740,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,518,Gd,TA,PConc,Ex,Gd,No,GLQ,1023.0,Unf,0.0,1023.0,663.0,1686.0,GasA,Ex,Y,SBrkr,1686,0,0,1686,1686,2709.0,1.0,0.0,1.0,2,0,2.0,3.0,1,1,Ex,5.0,5.0,6,Typ,1,Gd,Attchd,2006.0,Fin,3.0,899.0,TA,TA,Y,266,100,0,0,0,100,0,NA,NA,NA,0,6,2006,New,Partial,0,0,3372.0,3890.0,4789.0
1205,2666,120,RL,48.0,6373,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Hip,CompShg,MetalSd,MetalSd,BrkFace,572,Ex,TA,PConc,Ex,Gd,No,GLQ,415.0,Unf,0.0,415.0,1251.0,1666.0,GasA,Ex,Y,SBrkr,1666,0,0,1666,1666,2081.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,6,Typ,1,Gd,Attchd,2006.0,RFn,2.0,575.0,TA,TA,Y,228,75,0,0,0,75,0,NA,NA,NA,0,6,2006,New,Partial,0,0,3332.0,3904.0,4479.0
1206,2667,60,RL,65.0,10237,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,6,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,728.0,728.0,GasA,Ex,Y,SBrkr,728,728,0,1456,1456,1456.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,8,Typ,1,Gd,Attchd,2005.0,Fin,2.0,390.0,TA,TA,Y,0,24,0,0,0,24,0,NA,NA,NA,0,2,2006,New,Partial,1,0,2184.0,2184.0,2574.0
1207,2668,60,RL,65.0,10237,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,RRAn,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738,754,0,1492,1492,1492.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,8,Typ,0,NA,Attchd,2006.0,Fin,2.0,440.0,TA,TA,Y,0,32,0,0,0,32,0,NA,NA,NA,0,9,2006,New,Partial,0,0,2230.0,2230.0,2670.0
1208,2669,20,RL,102.0,11660,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1326.0,1326.0,GasA,Ex,Y,SBrkr,1326,0,0,1326,1326,1326.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,6,Typ,0,NA,Attchd,2006.0,Fin,2.0,427.0,TA,TA,Y,100,0,0,0,0,0,0,NA,NA,NA,0,7,2006,New,Partial,0,0,2652.0,2652.0,3079.0
1209,2670,60,RL,96.0,11631,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,8,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,BrkFace,236,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,1052.0,1052.0,GasA,Ex,Y,SBrkr,1052,1321,0,2373,2373,2373.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,9,Typ,1,Gd,BuiltIn,2004.0,Fin,3.0,632.0,TA,TA,Y,120,46,0,0,0,46,0,NA,NA,NA,0,6,2006,New,Partial,2,1,3425.0,3661.0,4293.0
1210,2671,60,RL,75.0,9073,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,738.0,738.0,GasA,Ex,Y,SBrkr,738,754,0,1492,1492,1492.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,8,Typ,0,NA,Attchd,2006.0,Fin,2.0,440.0,TA,TA,Y,100,32,0,0,0,32,0,NA,NA,NA,0,10,2006,New,Partial,0,0,2230.0,2230.0,2670.0
1211,2672,120,RL,43.0,3087,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14,Gd,TA,PConc,Gd,TA,Av,GLQ,453.0,Unf,0.0,453.0,767.0,1220.0,GasA,Ex,Y,SBrkr,1364,0,0,1364,1364,1817.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,6,Typ,1,Gd,Attchd,2006.0,Fin,2.0,437.0,TA,TA,Y,100,16,0,0,0,16,0,NA,NA,NA,0,11,2006,New,Partial,0,0,2584.0,2598.0,3035.0
1212,2673,120,RL,68.58035714285714,2938,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,BrkFace,40,Gd,TA,PConc,Gd,TA,Av,GLQ,1038.0,Unf,0.0,1038.0,330.0,1368.0,GasA,Ex,Y,SBrkr,1511,0,0,1511,1511,2549.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,5,Typ,1,TA,Attchd,2002.0,Fin,2.0,398.0,TA,TA,Y,130,30,0,0,0,30,0,NA,NA,NA,0,5,2006,WD,Normal,4,4,2879.0,2919.0,3317.0
1213,2674,120,RM,68.58035714285714,3072,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,VinylSd,BrkFace,18,Gd,TA,PConc,Gd,TA,No,GLQ,1059.0,Unf,0.0,1059.0,306.0,1365.0,GasA,Ex,Y,SBrkr,1548,0,0,1548,1548,2607.0,1.0,0.0,1.0,2,0,2.0,3.0,2,1,Gd,6.0,6.0,7,Typ,1,TA,Attchd,2004.0,Fin,2.0,388.0,TA,TA,Y,143,20,0,0,0,20,0,NA,NA,NA,0,9,2006,WD,Normal,2,2,2913.0,2931.0,3319.0
1214,2675,120,RL,43.0,3010,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,14,Gd,TA,PConc,Gd,TA,Gd,GLQ,16.0,Unf,0.0,16.0,1126.0,1142.0,GasA,Ex,Y,SBrkr,1142,0,0,1142,1142,1158.0,0.0,0.0,0.0,2,0,2.0,2.0,2,1,Gd,5.0,5.0,6,Typ,0,NA,Attchd,2005.0,Fin,2.0,440.0,TA,TA,Y,90,0,0,0,0,0,0,NA,NA,NA,0,6,2006,New,Partial,1,0,2284.0,2298.0,2738.0
1215,2676,60,RL,59.0,9171,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,0.0,848.0,848.0,GasA,Ex,Y,SBrkr,848,750,0,1598,1598,1598.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,7,Typ,1,Gd,Attchd,2004.0,Fin,2.0,433.0,TA,TA,Y,100,48,0,0,0,48,0,NA,NA,NA,0,7,2006,WD,Normal,2,1,2446.0,2446.0,2879.0
1216,2677,60,RL,68.58035714285714,8658,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,Gd,TA,No,ALQ,732.0,Unf,0.0,732.0,250.0,982.0,GasA,Ex,Y,SBrkr,1008,881,0,1889,1889,2621.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,TA,6.5,7.0,9,Typ,1,TA,Attchd,2000.0,Fin,2.0,431.0,TA,TA,Y,0,0,0,0,0,0,0,NA,NA,NA,0,4,2006,WD,Normal,6,6,2871.0,2871.0,3302.0
1217,2678,60,RL,68.58035714285714,12104,Pave,NA,IR1,Lvl,AllPub,FR3,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1035.0,1035.0,GasA,Gd,Y,SBrkr,1082,1240,0,2322,2322,2322.0,0.0,0.0,0.0,3,1,3.5,3.5,4,1,Gd,8.5,9.0,8,Typ,0,NA,Attchd,2006.0,RFn,3.0,617.0,TA,TA,Y,400,45,0,0,0,45,0,NA,NA,NA,0,8,2006,New,Partial,0,0,3357.0,3357.0,3974.0
1218,2679,60,RL,84.0,9660,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,BrkFace,242,Gd,TA,PConc,Gd,TA,No,GLQ,791.0,Unf,0.0,791.0,253.0,1044.0,GasA,Ex,Y,SBrkr,1079,897,0,1976,1976,2767.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,7,Typ,1,Ex,Attchd,1998.0,Fin,3.0,885.0,TA,TA,Y,210,31,0,0,0,31,0,NA,NA,NA,0,2,2006,WD,Normal,8,8,3020.0,3262.0,4147.0
1219,2680,60,RL,83.0,9545,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,322,Gd,TA,PConc,Gd,TA,Mn,GLQ,505.0,Unf,0.0,505.0,655.0,1160.0,GasA,Ex,Y,SBrkr,1205,1029,0,2234,2234,2739.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,7,Typ,1,TA,BuiltIn,2000.0,RFn,3.0,768.0,TA,TA,Y,0,50,0,0,0,50,0,NA,NA,NA,0,6,2006,WD,Normal,6,6,3394.0,3716.0,4484.0
1220,2681,60,RL,68.58035714285714,9233,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,877,Gd,TA,PConc,Ex,TA,Av,GLQ,1182.0,Unf,0.0,1182.0,358.0,1540.0,GasA,Ex,Y,SBrkr,1540,1315,0,2855,2855,4037.0,1.0,0.0,1.0,2,1,2.5,3.5,4,1,Ex,8.5,9.0,9,Typ,1,TA,Attchd,2000.0,RFn,3.0,774.0,TA,TA,Y,247,55,0,0,0,55,0,NA,NA,NA,0,3,2006,WD,Normal,6,6,4395.0,5272.0,6046.0
1221,2682,60,RL,83.0,10019,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,1995,Hip,CompShg,VinylSd,VinylSd,BrkFace,397,Gd,TA,PConc,Gd,TA,No,ALQ,527.0,Unf,0.0,527.0,815.0,1342.0,GasA,Ex,Y,SBrkr,1358,1368,0,2726,2726,3253.0,0.0,0.0,0.0,2,1,2.5,2.5,4,1,Gd,7.5,8.0,9,Typ,1,Ex,Attchd,1995.0,RFn,3.0,725.0,TA,TA,Y,307,169,168,0,0,337,0,NA,NA,NA,0,6,2006,WD,Normal,11,11,4068.0,4465.0,5190.0
1222,2683,60,RL,114.0,17242,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,9,5,1993,1994,Hip,CompShg,MetalSd,MetalSd,BrkFace,738,Gd,Gd,PConc,Ex,TA,Gd,Rec,292.0,GLQ,1393.0,1685.0,48.0,1733.0,GasA,Ex,Y,SBrkr,1933,1567,0,3500,3500,5185.0,1.0,0.0,1.0,3,1,3.5,4.5,4,1,Ex,9.5,10.0,11,Typ,1,TA,Attchd,1993.0,RFn,3.0,959.0,TA,TA,Y,870,86,0,0,210,296,0,NA,NA,NA,0,5,2006,WD,Normal,13,12,5233.0,5971.0,6930.0
1223,2684,60,RL,68.58035714285714,10236,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1994,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,501,Gd,TA,PConc,Gd,TA,Gd,GLQ,380.0,BLQ,168.0,548.0,742.0,1290.0,GasA,Ex,Y,SBrkr,1305,1189,0,2494,2494,3042.0,1.0,0.0,1.0,2,1,2.5,3.5,4,1,Gd,8.5,9.0,9,Typ,1,TA,Attchd,1994.0,Fin,3.0,803.0,TA,TA,Y,200,95,0,0,0,95,0,NA,GdPrv,NA,0,6,2006,WD,Normal,12,11,3784.0,4285.0,5088.0
1224,2685,60,RL,68.58035714285714,12585,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,1993,1993,Gable,CompShg,HdBoard,ImStucc,BrkFace,420,Gd,TA,PConc,Gd,TA,No,LwQ,247.0,GLQ,1039.0,1286.0,0.0,1286.0,GasA,Ex,Y,SBrkr,1565,1234,0,2799,2799,4085.0,1.0,0.0,1.0,2,1,2.5,3.5,3,1,Gd,7.5,8.0,8,Typ,1,TA,Attchd,1993.0,Fin,3.0,704.0,TA,TA,Y,432,136,0,0,0,136,0,NA,NA,NA,0,10,2006,WD,Normal,13,13,4085.0,4505.0,5209.0
1225,2686,60,RL,75.0,12447,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Somerst,RRAn,Norm,1Fam,2Story,8,5,2005,2006,Gable,CompShg,CemntBd,CemntBd,Stone,192,Gd,TA,PConc,Gd,Gd,No,Unf,0.0,Unf,0.0,0.0,1100.0,1100.0,GasA,Ex,Y,SBrkr,1116,848,0,1964,1964,1964.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,8,Typ,1,Gd,BuiltIn,2005.0,Fin,2.0,760.0,TA,TA,Y,200,70,0,0,0,70,0,NA,NA,NA,0,1,2006,New,Partial,1,0,3064.0,3256.0,4016.0
1226,2687,20,RL,49.0,15218,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,Gd,No,GLQ,1562.0,Unf,0.0,1562.0,108.0,1670.0,GasA,Ex,Y,SBrkr,1670,0,0,1670,1670,3232.0,1.0,0.0,1.0,2,1,2.5,3.5,2,1,Gd,6.5,7.0,6,Typ,1,Gd,Attchd,2006.0,RFn,3.0,928.0,TA,TA,Y,0,240,200,0,0,440,0,NA,NA,NA,0,9,2006,New,Partial,0,0,3340.0,3340.0,4268.0
1227,2688,20,RL,85.0,10936,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,60,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,1504.0,1504.0,GasA,Ex,Y,SBrkr,1504,0,0,1504,1504,1504.0,0.0,0.0,0.0,2,0,2.0,2.0,3,1,Gd,6.0,6.0,7,Typ,0,NA,Attchd,2006.0,Fin,2.0,510.0,TA,TA,Y,144,0,0,0,0,0,0,NA,NA,NA,0,9,2006,New,Partial,0,0,3008.0,3068.0,3578.0
1228,2689,20,FV,72.0,8640,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,24.0,1254.0,1278.0,GasA,Ex,Y,SBrkr,1278,0,0,1278,1278,1302.0,0.0,0.0,0.0,2,0,2.0,2.0,2,1,Gd,5.0,5.0,5,Typ,0,NA,Attchd,2006.0,RFn,2.0,584.0,TA,TA,Y,0,60,0,0,0,60,0,NA,NA,NA,0,10,2006,New,Partial,0,0,2556.0,2556.0,3140.0
1229,2690,60,FV,100.0,13162,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Feedr,Norm,1Fam,2Story,9,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Ex,TA,No,GLQ,1836.0,Unf,0.0,1836.0,200.0,2036.0,GasA,Ex,Y,SBrkr,2036,604,0,2640,2640,4476.0,1.0,0.0,1.0,3,1,3.5,4.5,3,1,Ex,8.5,9.0,11,Typ,1,Gd,Attchd,2006.0,RFn,3.0,792.0,TA,TA,Y,0,265,0,0,0,265,0,NA,NA,NA,0,11,2006,New,Partial,0,0,4676.0,4676.0,5468.0
1230,2691,60,FV,65.0,8125,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,0.0,858.0,858.0,GasA,Ex,Y,SBrkr,858,858,0,1716,1716,1716.0,0.0,0.0,0.0,2,1,2.5,2.5,3,1,Gd,6.5,7.0,7,Typ,0,NA,Attchd,2005.0,RFn,2.0,615.0,TA,TA,Y,0,53,0,0,0,53,0,NA,NA,NA,0,2,2006,WD,Normal,1,1,2574.0,2574.0,3189.0
1231,2692,20,RL,74.0,7733,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,None,0,TA,TA,PConc,TA,TA,Mn,GLQ,24.0,Unf,0.0,24.0,1118.0,1142.0,GasA,Ex,Y,SBrkr,1142,0,0,1142,1142,1166.0,0.0,0.0,0.0,1,1,1.5,1.5,3,1,Gd,5.5,6.0,5,Typ,0,NA,NA,2005.0,NA,0.0,0.0,NA,NA,Y,4,50,0,0,0,50,0,NA,NA,NA,0,1,2006,WD,Normal,1,1,2284.0,2284.0,2284.0
